plot_id	periode	blk
283091	3	Bos ontstaan voor 1775
283129	1	Bos ontstaan tussen 1850 en +/- 1930
283129	2	Bos ontstaan tussen 1850 en +/- 1930
283129	3	Bos ontstaan tussen 1850 en +/- 1930
285027	1	Bos ontstaan voor 1775
285027	2	Bos ontstaan voor 1775
285027	3	Bos ontstaan voor 1775
285062	1	Bos ontstaan tussen 1850 en +/- 1930
285062	2	Bos ontstaan tussen 1850 en +/- 1930
285062	3	Bos ontstaan tussen 1850 en +/- 1930
286019	1	Bos ontstaan voor 1775
286019	2	Bos ontstaan voor 1775
286019	3	Bos ontstaan voor 1775
286027	1	Bos ontstaan voor 1775
286027	2	Bos ontstaan voor 1775
286027	3	Bos ontstaan voor 1775
292051	1	Bos ontstaan na +/- 1930
292051	2	Bos ontstaan na +/- 1930
292051	3	Bos ontstaan na +/- 1930
292106	1	Bos ontstaan na +/- 1930
292106	2	Bos ontstaan na +/- 1930
292106	3	Bos ontstaan na +/- 1930
292107	1	Bos ontstaan na +/- 1930
292107	2	Bos ontstaan na +/- 1930
292107	3	Bos ontstaan na +/- 1930
293006	1	Bos ontstaan na +/- 1930
293006	2	Bos ontstaan na +/- 1930
293006	3	Bos ontstaan na +/- 1930
293060	1	Bos ontstaan voor 1775
293060	2	Bos ontstaan voor 1775
293060	3	Bos ontstaan voor 1775
293064	1	Bos ontstaan tussen 1775 en 1850
293064	2	Bos ontstaan tussen 1775 en 1850
293064	3	Bos ontstaan tussen 1775 en 1850
293069	1	Bos ontstaan voor 1775
293069	2	Bos ontstaan voor 1775
293069	3	Bos ontstaan voor 1775
293076	1	Bos ontstaan voor 1775
293076	2	Bos ontstaan voor 1775
293076	3	Bos ontstaan voor 1775
293077	1	Bos ontstaan na +/- 1930
293077	2	Bos ontstaan na +/- 1930
293077	3	Bos ontstaan na +/- 1930
293128	1	Bos ontstaan tussen 1775 en 1850
293128	2	Bos ontstaan tussen 1775 en 1850
293128	3	Bos ontstaan tussen 1775 en 1850
294035	1	Bos ontstaan na +/- 1930
294035	2	Bos ontstaan na +/- 1930
294035	3	Bos ontstaan na +/- 1930
294080	1	Bos ontstaan na +/- 1930
294080	2	Bos ontstaan na +/- 1930
296073	1	Bos ontstaan voor 1775
296073	2	Bos ontstaan voor 1775
296073	3	Bos ontstaan voor 1775
296085	1	Bos ontstaan na +/- 1930
296085	2	Bos ontstaan na +/- 1930
296085	3	Bos ontstaan na +/- 1930
297095	1	Bos ontstaan voor 1775
297095	2	Bos ontstaan voor 1775
297095	3	Bos ontstaan voor 1775
297096	1	Bos ontstaan na +/- 1930
297096	2	Bos ontstaan na +/- 1930
297096	3	Bos ontstaan na +/- 1930
297102	1	Bos ontstaan na +/- 1930
297102	2	Bos ontstaan na +/- 1930
297102	3	Bos ontstaan na +/- 1930
297103	1	Bos ontstaan voor 1775
297103	2	Bos ontstaan voor 1775
297103	3	Bos ontstaan voor 1775
297104	1	Bos ontstaan voor 1775
297104	2	Bos ontstaan voor 1775
297104	3	Bos ontstaan voor 1775
298001	1	Bos ontstaan na +/- 1930
298001	2	Bos ontstaan na +/- 1930
298001	3	Bos ontstaan na +/- 1930
298013	1	Bos ontstaan tussen 1850 en +/- 1930
298037	1	Bos ontstaan na +/- 1930
298037	2	Bos ontstaan na +/- 1930
298053	1	Bos ontstaan voor 1775
298053	2	Bos ontstaan voor 1775
298088	1	Bos ontstaan voor 1775
298088	2	Bos ontstaan voor 1775
298096	1	Bos ontstaan na +/- 1930
298096	2	Bos ontstaan na +/- 1930
298100	1	Bos ontstaan voor 1775
298100	2	Bos ontstaan voor 1775
298100	3	Bos ontstaan voor 1775
298104	1	Bos ontstaan voor 1775
298104	2	Bos ontstaan voor 1775
298120	1	Bos ontstaan tussen 1850 en +/- 1930
298120	2	Bos ontstaan tussen 1850 en +/- 1930
301008	1	Bos ontstaan na +/- 1930
301008	2	Bos ontstaan na +/- 1930
301011	1	Bos ontstaan na +/- 1930
301011	2	Bos ontstaan na +/- 1930
301012	1	Bos ontstaan na +/- 1930
301012	2	Bos ontstaan na +/- 1930
301014	1	Bos ontstaan voor 1775
301014	2	Bos ontstaan voor 1775
301015	1	Bos ontstaan na +/- 1930
301015	2	Bos ontstaan na +/- 1930
301020	1	Bos ontstaan na +/- 1930
301020	2	Bos ontstaan na +/- 1930
301022	1	Bos ontstaan na +/- 1930
301022	2	Bos ontstaan na +/- 1930
301029	1	Bos ontstaan na +/- 1930
301029	2	Bos ontstaan na +/- 1930
301073	1	Bos ontstaan na +/- 1930
301073	2	Bos ontstaan na +/- 1930
301097	1	Bos ontstaan voor 1775
301097	2	Bos ontstaan voor 1775
301153	1	Bos ontstaan voor 1775
301153	2	Bos ontstaan voor 1775
302006	1	Bos ontstaan tussen 1850 en +/- 1930
302006	2	Bos ontstaan tussen 1850 en +/- 1930
302008	1	Bos ontstaan voor 1775
302008	2	Bos ontstaan voor 1775
302038	1	Bos ontstaan na +/- 1930
302038	2	Bos ontstaan na +/- 1930
302090	1	Bos ontstaan na +/- 1930
302090	2	Bos ontstaan na +/- 1930
302108	1	Bos ontstaan na +/- 1930
302108	2	Bos ontstaan na +/- 1930
302132	1	Bos ontstaan na +/- 1930
302132	2	Bos ontstaan na +/- 1930
303012	1	Bos ontstaan na +/- 1930
303012	2	Bos ontstaan na +/- 1930
303012	3	Bos ontstaan na +/- 1930
303027	1	Bos ontstaan na +/- 1930
303027	2	Bos ontstaan na +/- 1930
303027	3	Bos ontstaan na +/- 1930
303043	1	Bos ontstaan na +/- 1930
303043	2	Bos ontstaan na +/- 1930
303043	3	Bos ontstaan na +/- 1930
303045	1	Bos ontstaan na +/- 1930
303045	2	Bos ontstaan na +/- 1930
303045	3	Bos ontstaan na +/- 1930
304015	1	Bos ontstaan na +/- 1930
304015	2	Bos ontstaan na +/- 1930
304015	3	Bos ontstaan na +/- 1930
304023	1	Bos ontstaan voor 1775
304023	2	Bos ontstaan voor 1775
304023	3	Bos ontstaan voor 1775
304044	1	Bos ontstaan tussen 1850 en +/- 1930
304044	2	Bos ontstaan tussen 1850 en +/- 1930
304044	3	Bos ontstaan tussen 1850 en +/- 1930
304051	1	Bos ontstaan na +/- 1930
304051	2	Bos ontstaan na +/- 1930
304051	3	Bos ontstaan tussen 1775 en 1850
304071	1	Bos ontstaan na +/- 1930
304071	2	Bos ontstaan na +/- 1930
304071	3	Bos ontstaan na +/- 1930
304076	1	Bos ontstaan na +/- 1930
304076	2	Bos ontstaan na +/- 1930
304076	3	Bos ontstaan na +/- 1930
304077	1	Bos ontstaan na +/- 1930
304077	2	Bos ontstaan na +/- 1930
304077	3	Bos ontstaan na +/- 1930
304082	1	Bos ontstaan tussen 1850 en +/- 1930
304082	2	Bos ontstaan tussen 1850 en +/- 1930
304082	3	Bos ontstaan tussen 1850 en +/- 1930
304087	1	Bos ontstaan na +/- 1930
304087	2	Bos ontstaan na +/- 1930
304087	3	Bos ontstaan na +/- 1930
304092	1	Bos ontstaan na +/- 1930
304092	2	Bos ontstaan na +/- 1930
304092	3	Bos ontstaan na +/- 1930
304100	1	Bos ontstaan na +/- 1930
304100	2	Bos ontstaan na +/- 1930
304100	3	Bos ontstaan na +/- 1930
304101	1	Bos ontstaan na +/- 1930
304101	2	Bos ontstaan na +/- 1930
304101	3	Bos ontstaan na +/- 1930
304142	1	Bos ontstaan na +/- 1930
304142	2	Bos ontstaan na +/- 1930
304146	1	Bos ontstaan na +/- 1930
304146	2	Bos ontstaan na +/- 1930
304146	3	Bos ontstaan na +/- 1930
305002	1	Bos ontstaan tussen 1850 en +/- 1930
305002	2	Bos ontstaan tussen 1850 en +/- 1930
305024	1	Bos ontstaan na +/- 1930
305024	2	Bos ontstaan na +/- 1930
305076	1	Bos ontstaan tussen 1850 en +/- 1930
305076	2	Bos ontstaan tussen 1850 en +/- 1930
305082	1	Bos ontstaan na +/- 1930
305082	2	Bos ontstaan na +/- 1930
305086	1	Bos ontstaan voor 1775
305086	2	Bos ontstaan voor 1775
305094	1	Bos ontstaan voor 1775
305094	2	Bos ontstaan voor 1775
305097	1	Bos ontstaan voor 1775
305097	2	Bos ontstaan voor 1775
305098	1	Bos ontstaan voor 1775
305098	2	Bos ontstaan voor 1775
306012	1	Bos ontstaan tussen 1775 en 1850
306012	2	Bos ontstaan tussen 1775 en 1850
306081	1	Bos ontstaan voor 1775
306081	2	Bos ontstaan voor 1775
306098	1	Bos ontstaan tussen 1850 en +/- 1930
306098	2	Bos ontstaan tussen 1850 en +/- 1930
306120	1	Bos ontstaan na +/- 1930
306120	2	Bos ontstaan na +/- 1930
307014	1	Bos ontstaan tussen 1775 en 1850
307014	2	Bos ontstaan tussen 1775 en 1850
307014	3	Bos ontstaan tussen 1775 en 1850
307030	1	Bos ontstaan tussen 1850 en +/- 1930
307030	2	Bos ontstaan tussen 1850 en +/- 1930
307030	3	Bos ontstaan tussen 1850 en +/- 1930
307032	1	Bos ontstaan na +/- 1930
307032	2	Bos ontstaan na +/- 1930
307032	3	Bos ontstaan na +/- 1930
307038	1	Bos ontstaan na +/- 1930
307038	2	Bos ontstaan na +/- 1930
307038	3	Bos ontstaan na +/- 1930
307046	1	Bos ontstaan na +/- 1930
307046	2	Bos ontstaan na +/- 1930
307046	3	Bos ontstaan na +/- 1930
307047	1	Bos ontstaan na +/- 1930
307047	2	Bos ontstaan na +/- 1930
307047	3	Bos ontstaan na +/- 1930
307058	1	Bos ontstaan na +/- 1930
307058	2	Bos ontstaan na +/- 1930
307058	3	Bos ontstaan na +/- 1930
307076	3	Bos ontstaan tussen 1850 en +/- 1930
307085	1	Bos ontstaan voor 1775
307085	2	Bos ontstaan voor 1775
307085	3	Bos ontstaan voor 1775
307086	1	Bos ontstaan voor 1775
307086	2	Bos ontstaan voor 1775
307086	3	Bos ontstaan voor 1775
307096	1	Bos ontstaan na +/- 1930
307096	2	Bos ontstaan na +/- 1930
307096	3	Bos ontstaan na +/- 1930
307105	1	Bos ontstaan na +/- 1930
307105	2	Bos ontstaan na +/- 1930
307105	3	Bos ontstaan na +/- 1930
307110	1	Bos ontstaan na +/- 1930
307110	2	Bos ontstaan na +/- 1930
307110	3	Bos ontstaan na +/- 1930
307113	1	Bos ontstaan voor 1775
307113	2	Bos ontstaan voor 1775
307113	3	Bos ontstaan voor 1775
307121	1	Bos ontstaan na +/- 1930
307121	2	Bos ontstaan na +/- 1930
307121	3	Bos ontstaan na +/- 1930
307122	1	Bos ontstaan voor 1775
307122	2	Bos ontstaan voor 1775
307122	3	Bos ontstaan na +/- 1930
307126	1	Bos ontstaan na +/- 1930
307126	2	Bos ontstaan na +/- 1930
307126	3	Bos ontstaan na +/- 1930
308014	1	Bos ontstaan na +/- 1930
308014	2	Bos ontstaan na +/- 1930
308014	3	Bos ontstaan voor 1775
308015	1	Bos ontstaan voor 1775
308015	2	Bos ontstaan voor 1775
308015	3	Bos ontstaan voor 1775
308023	1	Bos ontstaan voor 1775
308023	2	Bos ontstaan voor 1775
308023	3	Bos ontstaan voor 1775
308030	1	Bos ontstaan na +/- 1930
308030	2	Bos ontstaan na +/- 1930
308030	3	Bos ontstaan na +/- 1930
308067	1	Bos ontstaan na +/- 1930
308067	2	Bos ontstaan na +/- 1930
308067	3	Bos ontstaan na +/- 1930
308069	1	Bos ontstaan na +/- 1930
308069	2	Bos ontstaan na +/- 1930
308069	3	Bos ontstaan na +/- 1930
308077	1	Bos ontstaan tussen 1850 en +/- 1930
308077	2	Bos ontstaan tussen 1850 en +/- 1930
308077	3	Bos ontstaan tussen 1850 en +/- 1930
308093	1	Bos ontstaan voor 1775
308093	2	Bos ontstaan voor 1775
308093	3	Bos ontstaan voor 1775
308101	1	Bos ontstaan na +/- 1930
308101	2	Bos ontstaan na +/- 1930
308101	3	Bos ontstaan tussen 1850 en +/- 1930
308110	1	Bos ontstaan na +/- 1930
308110	2	Bos ontstaan na +/- 1930
308110	3	Bos ontstaan na +/- 1930
308126	1	Bos ontstaan na +/- 1930
308126	2	Bos ontstaan na +/- 1930
308126	3	Bos ontstaan na +/- 1930
308147	1	Bos ontstaan na +/- 1930
308147	2	Bos ontstaan na +/- 1930
308147	3	Bos ontstaan na +/- 1930
311007	1	Bos ontstaan voor 1775
311007	2	Bos ontstaan voor 1775
311011	1	Bos ontstaan voor 1775
311011	2	Bos ontstaan voor 1775
311011	3	Bos ontstaan voor 1775
311027	1	Bos ontstaan voor 1775
311027	2	Bos ontstaan voor 1775
311027	3	Bos ontstaan voor 1775
311030	1	Bos ontstaan na +/- 1930
311030	2	Bos ontstaan na +/- 1930
311032	1	Bos ontstaan voor 1775
311032	2	Bos ontstaan voor 1775
311037	1	Bos ontstaan na +/- 1930
311037	2	Bos ontstaan na +/- 1930
311039	1	Bos ontstaan tussen 1850 en +/- 1930
311039	2	Bos ontstaan tussen 1850 en +/- 1930
311042	1	Bos ontstaan na +/- 1930
311042	2	Bos ontstaan na +/- 1930
311042	3	Bos ontstaan na +/- 1930
311043	1	Bos ontstaan tussen 1850 en +/- 1930
311043	2	Bos ontstaan tussen 1850 en +/- 1930
311043	3	Bos ontstaan tussen 1850 en +/- 1930
311049	1	Bos ontstaan tussen 1850 en +/- 1930
311049	2	Bos ontstaan tussen 1850 en +/- 1930
311049	3	Bos ontstaan tussen 1850 en +/- 1930
311074	1	Bos ontstaan voor 1775
311074	2	Bos ontstaan voor 1775
311074	3	Bos ontstaan voor 1775
311083	1	Bos ontstaan na +/- 1930
311083	2	Bos ontstaan na +/- 1930
311083	3	Bos ontstaan na +/- 1930
311093	1	Bos ontstaan na +/- 1930
311093	2	Bos ontstaan na +/- 1930
311125	1	Bos ontstaan na +/- 1930
311125	2	Bos ontstaan na +/- 1930
311133	1	Bos ontstaan na +/- 1930
311133	2	Bos ontstaan na +/- 1930
311141	1	Bos ontstaan na +/- 1930
311141	2	Bos ontstaan na +/- 1930
312030	1	Bos ontstaan na +/- 1930
312030	2	Bos ontstaan na +/- 1930
312033	1	Bos ontstaan voor 1775
312033	2	Bos ontstaan voor 1775
312042	1	Bos ontstaan na +/- 1930
312042	2	Bos ontstaan na +/- 1930
312093	1	Bos ontstaan na +/- 1930
312093	2	Bos ontstaan na +/- 1930
312108	1	Bos ontstaan na +/- 1930
312108	2	Bos ontstaan na +/- 1930
312124	1	Bos ontstaan tussen 1850 en +/- 1930
312124	2	Bos ontstaan tussen 1850 en +/- 1930
312129	1	Bos ontstaan na +/- 1930
312129	2	Bos ontstaan na +/- 1930
312153	1	Bos ontstaan na +/- 1930
312153	2	Bos ontstaan na +/- 1930
314002	1	Bos ontstaan na +/- 1930
314002	2	Bos ontstaan na +/- 1930
314002	3	Bos ontstaan na +/- 1930
314056	1	Bos ontstaan tussen 1850 en +/- 1930
314056	2	Bos ontstaan tussen 1850 en +/- 1930
314056	3	Bos ontstaan tussen 1850 en +/- 1930
314072	1	Bos ontstaan voor 1775
314072	2	Bos ontstaan voor 1775
314072	3	Bos ontstaan voor 1775
314079	1	Bos ontstaan na +/- 1930
314079	2	Bos ontstaan na +/- 1930
314079	3	Bos ontstaan na +/- 1930
314092	1	Bos ontstaan tussen 1850 en +/- 1930
314092	2	Bos ontstaan tussen 1850 en +/- 1930
314092	3	Bos ontstaan tussen 1850 en +/- 1930
314143	1	Bos ontstaan na +/- 1930
314143	2	Bos ontstaan na +/- 1930
314143	3	Bos ontstaan na +/- 1930
314150	1	Bos ontstaan na +/- 1930
314150	2	Bos ontstaan na +/- 1930
314150	3	Bos ontstaan na +/- 1930
314151	1	Bos ontstaan na +/- 1930
314151	2	Bos ontstaan na +/- 1930
314151	3	Bos ontstaan na +/- 1930
314152	1	Bos ontstaan voor 1775
314152	2	Bos ontstaan voor 1775
314152	3	Bos ontstaan voor 1775
314159	1	Bos ontstaan voor 1775
314159	2	Bos ontstaan voor 1775
314159	3	Bos ontstaan voor 1775
315010	1	Bos ontstaan tussen 1850 en +/- 1930
315010	2	Bos ontstaan tussen 1850 en +/- 1930
315010	3	Bos ontstaan tussen 1850 en +/- 1930
315018	1	Bos ontstaan voor 1775
315018	2	Bos ontstaan voor 1775
315018	3	Bos ontstaan voor 1775
315048	1	Bos ontstaan na +/- 1930
315048	2	Bos ontstaan na +/- 1930
315056	1	Bos ontstaan tussen 1775 en 1850
315056	2	Bos ontstaan tussen 1775 en 1850
315062	1	Bos ontstaan na +/- 1930
315062	2	Bos ontstaan na +/- 1930
315066	1	Bos ontstaan na +/- 1930
315066	2	Bos ontstaan na +/- 1930
315066	3	Bos ontstaan na +/- 1930
315095	1	Bos ontstaan na +/- 1930
315095	2	Bos ontstaan na +/- 1930
315120	1	Bos ontstaan na +/- 1930
315120	2	Bos ontstaan na +/- 1930
316060	1	Bos ontstaan na +/- 1930
316060	2	Bos ontstaan na +/- 1930
316065	1	Bos ontstaan na +/- 1930
316065	2	Bos ontstaan na +/- 1930
316105	1	Bos ontstaan tussen 1850 en +/- 1930
316105	2	Bos ontstaan tussen 1850 en +/- 1930
316120	1	Bos ontstaan na +/- 1930
316120	2	Bos ontstaan na +/- 1930
317088	1	Bos ontstaan na +/- 1930
317088	2	Bos ontstaan na +/- 1930
317090	1	Bos ontstaan tussen 1850 en +/- 1930
317090	2	Bos ontstaan tussen 1850 en +/- 1930
317095	1	Bos ontstaan voor 1775
317095	2	Bos ontstaan voor 1775
317096	1	Bos ontstaan voor 1775
317096	2	Bos ontstaan voor 1775
317102	1	Bos ontstaan voor 1775
317102	2	Bos ontstaan voor 1775
317103	1	Bos ontstaan voor 1775
317103	2	Bos ontstaan voor 1775
317104	1	Bos ontstaan voor 1775
317104	2	Bos ontstaan voor 1775
317105	1	Bos ontstaan tussen 1850 en +/- 1930
317105	2	Bos ontstaan tussen 1850 en +/- 1930
317106	1	Bos ontstaan na +/- 1930
317106	2	Bos ontstaan na +/- 1930
317110	1	Bos ontstaan voor 1775
317110	2	Bos ontstaan voor 1775
317111	1	Bos ontstaan voor 1775
317111	2	Bos ontstaan voor 1775
317112	1	Bos ontstaan voor 1775
317112	2	Bos ontstaan voor 1775
317118	1	Bos ontstaan voor 1775
317118	2	Bos ontstaan voor 1775
317119	1	Bos ontstaan voor 1775
317119	2	Bos ontstaan voor 1775
317120	1	Bos ontstaan voor 1775
317120	2	Bos ontstaan voor 1775
317121	1	Bos ontstaan voor 1775
317121	2	Bos ontstaan voor 1775
317126	1	Bos ontstaan voor 1775
317126	2	Bos ontstaan voor 1775
317127	1	Bos ontstaan voor 1775
317127	2	Bos ontstaan voor 1775
317128	1	Bos ontstaan voor 1775
317128	2	Bos ontstaan voor 1775
317132	1	Bos ontstaan na +/- 1930
317132	2	Bos ontstaan na +/- 1930
317135	1	Bos ontstaan voor 1775
317135	2	Bos ontstaan voor 1775
317136	1	Bos ontstaan voor 1775
317136	2	Bos ontstaan voor 1775
317141	1	Bos ontstaan na +/- 1930
317141	2	Bos ontstaan na +/- 1930
317143	1	Bos ontstaan voor 1775
317143	2	Bos ontstaan voor 1775
317144	1	Bos ontstaan voor 1775
317144	2	Bos ontstaan voor 1775
317152	1	Bos ontstaan voor 1775
317152	2	Bos ontstaan voor 1775
317155	1	Bos ontstaan na +/- 1930
317155	2	Bos ontstaan na +/- 1930
318003	1	Bos ontstaan na +/- 1930
318003	2	Bos ontstaan na +/- 1930
318003	3	Bos ontstaan na +/- 1930
318004	1	Bos ontstaan voor 1775
318004	2	Bos ontstaan voor 1775
318004	3	Bos ontstaan voor 1775
318011	1	Bos ontstaan voor 1775
318011	2	Bos ontstaan voor 1775
318011	3	Bos ontstaan voor 1775
318012	1	Bos ontstaan voor 1775
318012	2	Bos ontstaan voor 1775
318012	3	Bos ontstaan voor 1775
318015	1	Bos ontstaan voor 1775
318015	2	Bos ontstaan voor 1775
318015	3	Bos ontstaan voor 1775
318018	1	Bos ontstaan voor 1775
318018	2	Bos ontstaan voor 1775
318018	3	Bos ontstaan voor 1775
318019	1	Bos ontstaan voor 1775
318019	2	Bos ontstaan voor 1775
318019	3	Bos ontstaan voor 1775
318020	1	Bos ontstaan na +/- 1930
318020	2	Bos ontstaan na +/- 1930
318020	3	Bos ontstaan na +/- 1930
318022	1	Bos ontstaan voor 1775
318022	2	Bos ontstaan voor 1775
318022	3	Bos ontstaan voor 1775
318023	1	Bos ontstaan voor 1775
318023	2	Bos ontstaan voor 1775
318023	3	Bos ontstaan voor 1775
318027	1	Bos ontstaan voor 1775
318027	2	Bos ontstaan voor 1775
318027	3	Bos ontstaan voor 1775
318028	1	Bos ontstaan voor 1775
318028	2	Bos ontstaan voor 1775
318028	3	Bos ontstaan voor 1775
318029	1	Bos ontstaan voor 1775
318029	2	Bos ontstaan voor 1775
318029	3	Bos ontstaan voor 1775
318030	1	Bos ontstaan voor 1775
318030	2	Bos ontstaan voor 1775
318030	3	Bos ontstaan voor 1775
318031	1	Bos ontstaan voor 1775
318031	2	Bos ontstaan voor 1775
318031	3	Bos ontstaan voor 1775
318035	1	Bos ontstaan voor 1775
318035	2	Bos ontstaan voor 1775
318035	3	Bos ontstaan voor 1775
318036	1	Bos ontstaan na +/- 1930
318036	2	Bos ontstaan na +/- 1930
318036	3	Bos ontstaan na +/- 1930
318037	1	Bos ontstaan voor 1775
318037	2	Bos ontstaan voor 1775
318037	3	Bos ontstaan voor 1775
318038	1	Bos ontstaan voor 1775
318038	2	Bos ontstaan voor 1775
318038	3	Bos ontstaan voor 1775
318039	1	Bos ontstaan voor 1775
318039	2	Bos ontstaan voor 1775
318039	3	Bos ontstaan voor 1775
318044	1	Bos ontstaan voor 1775
318044	2	Bos ontstaan voor 1775
318044	3	Bos ontstaan voor 1775
318047	1	Bos ontstaan na +/- 1930
318047	2	Bos ontstaan na +/- 1930
318047	3	Bos ontstaan na +/- 1930
318077	1	Bos ontstaan na +/- 1930
318077	2	Bos ontstaan na +/- 1930
318077	3	Bos ontstaan na +/- 1930
318081	1	Bos ontstaan voor 1775
318081	2	Bos ontstaan voor 1775
318081	3	Bos ontstaan voor 1775
318082	1	Bos ontstaan voor 1775
318082	2	Bos ontstaan voor 1775
318082	3	Bos ontstaan voor 1775
318089	3	Bos ontstaan voor 1775
318090	1	Bos ontstaan voor 1775
318090	2	Bos ontstaan voor 1775
318090	3	Bos ontstaan voor 1775
318092	1	Bos ontstaan tussen 1850 en +/- 1930
318092	2	Bos ontstaan tussen 1850 en +/- 1930
318092	3	Bos ontstaan tussen 1850 en +/- 1930
318096	1	Bos ontstaan tussen 1850 en +/- 1930
318096	2	Bos ontstaan tussen 1850 en +/- 1930
318096	3	Bos ontstaan tussen 1850 en +/- 1930
318097	1	Bos ontstaan voor 1775
318097	2	Bos ontstaan voor 1775
318097	3	Bos ontstaan voor 1775
318098	1	Bos ontstaan na +/- 1930
318098	2	Bos ontstaan na +/- 1930
318098	3	Bos ontstaan na +/- 1930
318102	1	Bos ontstaan na +/- 1930
318102	2	Bos ontstaan na +/- 1930
318102	3	Bos ontstaan na +/- 1930
318103	1	Bos ontstaan na +/- 1930
318103	2	Bos ontstaan na +/- 1930
318103	3	Bos ontstaan na +/- 1930
318106	1	Bos ontstaan voor 1775
318106	2	Bos ontstaan voor 1775
318106	3	Bos ontstaan voor 1775
318110	1	Bos ontstaan voor 1775
318110	2	Bos ontstaan voor 1775
318110	3	Bos ontstaan voor 1775
318113	1	Bos ontstaan tussen 1850 en +/- 1930
318113	2	Bos ontstaan tussen 1850 en +/- 1930
318113	3	Bos ontstaan tussen 1850 en +/- 1930
318114	1	Bos ontstaan voor 1775
318114	2	Bos ontstaan voor 1775
318114	3	Bos ontstaan voor 1775
318121	1	Bos ontstaan voor 1775
318121	2	Bos ontstaan voor 1775
318121	3	Bos ontstaan voor 1775
318122	1	Bos ontstaan voor 1775
318122	2	Bos ontstaan voor 1775
318122	3	Bos ontstaan voor 1775
318129	1	Bos ontstaan voor 1775
318129	2	Bos ontstaan voor 1775
318129	3	Bos ontstaan voor 1775
318137	1	Bos ontstaan voor 1775
318137	2	Bos ontstaan voor 1775
318137	3	Bos ontstaan voor 1775
321005	1	Bos ontstaan tussen 1850 en +/- 1930
321005	2	Bos ontstaan tussen 1850 en +/- 1930
321005	3	Bos ontstaan tussen 1850 en +/- 1930
321007	1	Bos ontstaan tussen 1850 en +/- 1930
321007	2	Bos ontstaan tussen 1850 en +/- 1930
321007	3	Bos ontstaan tussen 1850 en +/- 1930
321038	1	Bos ontstaan tussen 1850 en +/- 1930
321038	2	Bos ontstaan tussen 1850 en +/- 1930
321038	3	Bos ontstaan tussen 1850 en +/- 1930
321042	1	Bos ontstaan voor 1775
321042	2	Bos ontstaan voor 1775
321042	3	Bos ontstaan voor 1775
321043	1	Bos ontstaan voor 1775
321043	2	Bos ontstaan voor 1775
321043	3	Bos ontstaan voor 1775
321044	1	Bos ontstaan na +/- 1930
321044	2	Bos ontstaan na +/- 1930
321044	3	Bos ontstaan na +/- 1930
321049	1	Bos ontstaan voor 1775
321049	2	Bos ontstaan voor 1775
321049	3	Bos ontstaan voor 1775
321053	1	Bos ontstaan voor 1775
321053	2	Bos ontstaan voor 1775
321053	3	Bos ontstaan voor 1775
321054	1	Bos ontstaan tussen 1850 en +/- 1930
321054	2	Bos ontstaan tussen 1850 en +/- 1930
321054	3	Bos ontstaan tussen 1850 en +/- 1930
321055	1	Bos ontstaan voor 1775
321055	2	Bos ontstaan voor 1775
321055	3	Bos ontstaan voor 1775
321077	1	Bos ontstaan na +/- 1930
321077	2	Bos ontstaan na +/- 1930
321077	3	Bos ontstaan na +/- 1930
321081	1	Bos ontstaan voor 1775
321081	2	Bos ontstaan voor 1775
321081	3	Bos ontstaan voor 1775
321120	1	Bos ontstaan tussen 1850 en +/- 1930
321120	2	Bos ontstaan tussen 1850 en +/- 1930
321120	3	Bos ontstaan tussen 1850 en +/- 1930
321131	1	Bos ontstaan na +/- 1930
321131	2	Bos ontstaan na +/- 1930
321131	3	Bos ontstaan na +/- 1930
321132	1	Bos ontstaan voor 1775
321132	2	Bos ontstaan voor 1775
321132	3	Bos ontstaan voor 1775
321134	1	Bos ontstaan na +/- 1930
321134	2	Bos ontstaan na +/- 1930
321134	3	Bos ontstaan na +/- 1930
321136	1	Bos ontstaan tussen 1850 en +/- 1930
321136	2	Bos ontstaan tussen 1850 en +/- 1930
321136	3	Bos ontstaan tussen 1850 en +/- 1930
321137	1	Bos ontstaan tussen 1850 en +/- 1930
321137	2	Bos ontstaan tussen 1850 en +/- 1930
321137	3	Bos ontstaan tussen 1850 en +/- 1930
321140	1	Bos ontstaan voor 1775
321140	2	Bos ontstaan voor 1775
321140	3	Bos ontstaan voor 1775
321148	1	Bos ontstaan voor 1775
321148	2	Bos ontstaan voor 1775
321148	3	Bos ontstaan voor 1775
321152	1	Bos ontstaan na +/- 1930
321152	2	Bos ontstaan na +/- 1930
321152	3	Bos ontstaan na +/- 1930
321156	1	Bos ontstaan tussen 1850 en +/- 1930
321156	2	Bos ontstaan tussen 1850 en +/- 1930
321156	3	Bos ontstaan tussen 1850 en +/- 1930
321159	1	Bos ontstaan tussen 1775 en 1850
321159	2	Bos ontstaan tussen 1775 en 1850
321159	3	Bos ontstaan tussen 1775 en 1850
322006	1	Bos ontstaan tussen 1850 en +/- 1930
322006	2	Bos ontstaan tussen 1850 en +/- 1930
322007	1	Bos ontstaan na +/- 1930
322007	2	Bos ontstaan na +/- 1930
322008	1	Bos ontstaan voor 1775
322008	2	Bos ontstaan voor 1775
322013	1	Bos ontstaan tussen 1850 en +/- 1930
322013	2	Bos ontstaan tussen 1850 en +/- 1930
322024	1	Bos ontstaan tussen 1850 en +/- 1930
322024	2	Bos ontstaan tussen 1850 en +/- 1930
322056	1	Bos ontstaan tussen 1850 en +/- 1930
322056	2	Bos ontstaan tussen 1850 en +/- 1930
